day,sid,from_addr,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,mean,median,perc_diff,std,min,max,count,sum
1900-06-17,2027863,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2027863,192.168.5.122,1.0,-0.5,-0.5,1.0,2.0,-1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,2.0,0.7084054173240897,-1.0,2.0,8,3.5
1900-06-12,2027863,192.168.5.122,-1.0,0.5,0.5,-1.0,-2.0,1.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.20588235294117646,0.0,2.0,0.7084054173240897,-2.0,1.0,8,-3.5
1900-06-13,2027863,192.168.5.122,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5882352941176471,0.0,2.0,1.1757350641945108,0.0,4.0,4,10.0
1900-06-14,2027863,192.168.5.122,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29411764705882354,0.0,2.0,0.6859943405700354,0.0,2.0,3,5.0
1900-06-15,2027863,192.168.5.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.4117647058823529,0.0,2.0,0.8702602720890289,0.0,3.0,4,7.0
1900-06-16,2027863,192.168.5.122,1.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9411764705882353,0.0,2.0,1.784327192364608,0.0,7.0,7,16.0
1900-06-17,2027863,192.168.5.122,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23529411764705882,0.0,2.0,0.6642111641550714,0.0,2.0,2,4.0
1900-06-15,2029753,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,2.0,1.212678125181665,0.0,5.0,1,5.0
1900-06-16,2029754,192.168.2.106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-11,2029754,192.168.2.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-14,2029754,192.168.4.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-17,2029754,192.168.4.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-14,2030384,192.168.1.101,0.0,0.0,14.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411764705882353,0.0,2.0,6.510173034657103,0.0,24.0,4,41.0
1900-06-15,2030384,192.168.1.101,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,2.0,0.562295714538387,0.0,2.0,3,4.0
1900-06-16,2030384,192.168.1.101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2030384,192.168.1.101,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-11,2030384,192.168.1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-12,2030384,192.168.1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-14,2030384,192.168.1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-15,2030384,192.168.1.102,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,2.0,1.0641207361838556,0.0,4.0,3,7.0
1900-06-17,2030384,192.168.1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,2.0,0.2642970699354622,0.0,1.0,2,1.5
1900-06-12,2030384,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.08823529411764706,0.0,2.0,0.2642970699354622,-1.0,0.0,2,-1.5
1900-06-14,2030384,192.168.1.103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-15,2030384,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411764705882353,0.0,2.0,5.820855000871991,0.0,24.0,1,24.0
1900-06-16,2030384,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.1.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.058823529411764705,0.0,2.0,0.16605279103876786,-0.5,0.0,2,-1.0
1900-06-12,2030384,192.168.1.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.16605279103876786,0.0,0.5,2,1.0
1900-06-13,2030384,192.168.1.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2030384,192.168.1.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-17,2030384,192.168.1.104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2030384,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2030384,192.168.1.105,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2030384,192.168.1.105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-16,2030384,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.2.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2030384,192.168.2.106,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-14,2030384,192.168.2.106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-16,2030384,192.168.2.106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2030384,192.168.2.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-15,2030384,192.168.2.107,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,2.0,0.7859052479933757,0.0,3.0,4,6.0
1900-06-16,2030384,192.168.2.107,0.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,2.0,1.3117119482928095,0.0,4.0,6,12.0
1900-06-17,2030384,192.168.2.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2030384,192.168.2.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-11,2030384,192.168.2.109,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029411764705882353,0.0,2.0,0.1212678125181665,-0.5,0.0,1,-0.5
1900-06-12,2030384,192.168.2.109,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,2.0,0.1212678125181665,0.0,0.5,1,0.5
1900-06-14,2030384,192.168.2.109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2030384,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767766952966369,-0.5,0.5,2,0.0
1900-06-12,2030384,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767766952966369,-0.5,0.5,2,0.0
1900-06-14,2030384,192.168.2.110,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2030384,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-16,2030384,192.168.2.110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2030384,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.2.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2030384,192.168.2.111,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-14,2030384,192.168.2.111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2030384,192.168.2.111,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529413,0.0,2.0,0.5285941398709244,0.0,2.0,2,3.0
1900-06-16,2030384,192.168.2.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-12,2030384,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2030384,192.168.2.112,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,2.0,1.5048939771136505,0.0,5.0,2,9.0
1900-06-15,2030384,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-16,2030384,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-17,2030384,192.168.2.112,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,2.0,0.7524469885568253,0.0,3.0,2,4.0
1900-06-11,2030384,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-14,2030384,192.168.2.113,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.123105625617661,0.0,17.0,1,17.0
1900-06-16,2030384,192.168.2.113,0.0,0.0,3.0,6.0,6.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6470588235294117,0.0,2.0,2.3168183050950564,0.0,6.0,8,28.0
1900-06-17,2030384,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.3.114,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.16605279103876786,0.0,0.5,2,1.0
1900-06-12,2030384,192.168.3.114,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058823529411764705,0.0,2.0,0.16605279103876786,-0.5,0.0,2,-1.0
1900-06-14,2030384,192.168.3.114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-15,2030384,192.168.3.114,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,0.0,2.0,0.562295714538387,0.0,2.0,3,4.0
1900-06-16,2030384,192.168.3.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-17,2030384,192.168.3.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.3.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-15,2030384,192.168.3.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-16,2030384,192.168.3.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2030384,192.168.3.115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2030384,192.168.3.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2030384,192.168.3.116,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-14,2030384,192.168.3.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,2.0,0.24253562503633297,0.0,1.0,1,1.0
1900-06-16,2030384,192.168.3.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,2.0,0.7276068751089989,0.0,3.0,1,3.0
1900-06-17,2030384,192.168.3.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-11,2030384,192.168.3.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-16,2030384,192.168.3.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-11,2030384,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-15,2030384,192.168.4.118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,2.0,0.39295262399668784,0.0,1.0,3,3.0
1900-06-16,2030384,192.168.4.118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.5294117647058824,0.0,2.0,1.1788578719900635,0.0,4.0,4,9.0
1900-06-17,2030384,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.4.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2030384,192.168.4.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-14,2030384,192.168.4.119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-16,2030384,192.168.4.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,2.0,0.24253562503633297,0.0,1.0,1,1.0
1900-06-17,2030384,192.168.4.119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-12,2030384,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2030384,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2030384,192.168.4.120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2030384,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2030384,192.168.4.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-14,2030384,192.168.4.121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2030384,192.168.4.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-16,2030384,192.168.4.121,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,2.0,1.1694644324747672,0.0,4.0,6,11.0
1900-06-12,2031094,192.168.1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-11,2031094,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-17,2031747,142.166.14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.17647058823529413,0.0,2.0,0.3929526239966879,0.0,1.0,3,3.0
1900-06-11,2031747,142.166.14.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2031747,142.166.14.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2031747,142.166.14.70,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.35294117647058826,0.0,2.0,0.9963167462326071,0.0,3.0,2,6.0
1900-06-16,2031747,142.166.14.70,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,2.0,0.7276068751089989,0.0,3.0,1,3.0
1900-06-17,2031747,142.166.14.70,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,2.0,1.1788578719900635,0.0,3.0,3,9.0
1900-06-11,2031747,142.166.14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
